"","x"
"1",0.0151659892871976
"2",0.00913260690867901
"3",0.0141783775761724
"4",0.0228315871208906
"5",0.0228315871208906
"6",0.0228315871208906
"7",0.0143043026328087
"8",0.0136608052998781
"9",0.0267861094325781
"10",0.0227776039391756
"11",0.0264825280755758
"12",0.0264825280755758
"13",0.0127079505473375
"14",0.0232161469757557
"15",0.0253114867955446
"16",0.0260383766144514
"17",0.0260383766144514
"18",0.0242047496140003
"19",0.0245740599930286
"20",0.0236969776451588
"21",0.0236969776451588
"22",0.0236969776451588
"23",0.0237257927656174
"24",0.0252044834196568
"25",0.0248042996972799
"26",0.024781996384263
"27",0.0245195962488651
"28",0.0258236303925514
"29",0.0220055300742388
"30",0.0258236303925514
"31",0.0258236303925514
"32",0.0258236303925514
"33",0.0249469298869371
"34",0.025956803932786
"35",0.0249469298869371
"36",0.0249469298869371
"37",0.0242703482508659
"38",0.0242703482508659
"39",0.0249494034796953
"40",0.0244167633354664
"41",0.0261285789310932
"42",0.0261285789310932
"43",0.0255907326936722
"44",0.0247321166098118
"45",0.0247321166098118
"46",0.0247321166098118
"47",0.0255907326936722
"48",0.0255907326936722
"49",0.0237447191029787
"50",0.0248325560241938
"51",0.023969603702426
"52",0.0234544221311808
"53",0.0234544221311808
"54",0.0236652046442032
"55",0.0234778597950935
"56",0.0232477895915508
"57",0.0229890663176775
"58",0.0207786783576012
"59",0.0229890663176775
"60",0.0229890663176775
"61",0.0207786783576012
"62",0.0233171638101339
"63",0.0213238559663296
"64",0.0218362007290125
"65",0.0229568313807249
"66",0.0218362007290125
"67",0.0228377413004637
"68",0.0229568313807249
"69",0.023563876748085
"70",0.0209806058555841
"71",0.020938940346241
"72",0.020938940346241
"73",0.0218359921127558
"74",0.0218359921127558
"75",0.020938940346241
"76",0.020938940346241
"77",0.0218359921127558
"78",0.0214699357748032
"79",0.0196611881256104
"80",0.0196611881256104
"81",0.0195989292114973
"82",0.0212849155068398
"83",0.0212849155068398
"84",0.0212849155068398
"85",0.019873259589076
"86",0.0212849155068398
"87",0.0212849155068398
"88",0.0198837760835886
"89",0.0198837760835886
"90",0.0198837760835886
"91",0.0198837760835886
"92",0.0198837760835886
"93",0.0198837760835886
"94",0.0198837760835886
"95",0.0198837760835886
"96",0.0212814919650555
"97",0.0208496227860451
"98",0.0208496227860451
"99",0.0209745354950428
"100",0.0209745354950428
"101",0.0209745354950428
"102",0.019667562097311
"103",0.019667562097311
"104",0.019667562097311
"105",0.0209745354950428
"106",0.0209745354950428
"107",0.0209745354950428
"108",0.0209745354950428
"109",0.0209745354950428
"110",0.0206570215523243
"111",0.0215755756944418
"112",0.0208610612899065
"113",0.0208610612899065
"114",0.0213099382817745
"115",0.021896805614233
"116",0.0205181185156107
"117",0.019977156072855
"118",0.019977156072855
"119",0.0222009290009737
"120",0.0215992834419012
"121",0.0215992834419012
"122",0.0215992834419012
"123",0.0206509735435247
"124",0.0206509735435247
"125",0.0206509735435247
"126",0.0206509735435247
"127",0.0206509735435247
"128",0.0198671892285347
"129",0.0191491153091192
"130",0.0198671892285347
"131",0.0198671892285347
"132",0.0191454216837883
"133",0.0191454216837883
"134",0.0191454216837883
"135",0.0191454216837883
"136",0.0191454216837883
"137",0.0210437960922718
"138",0.0191454216837883
"139",0.0197324585169554
"140",0.0191454216837883
"141",0.0202139988541603
"142",0.0202139988541603
"143",0.0202139988541603
"144",0.0209378805011511
"145",0.0198692809790373
"146",0.0207987353205681
"147",0.0208645239472389
"148",0.0202839057892561
"149",0.0202839057892561
"150",0.0208248402923346
"151",0.0203855764120817
"152",0.0203855764120817
"153",0.0203855764120817
"154",0.0205690991133451
