"","x"
"1",0.0119187096133828
"2",0.0144294314086437
"3",0.0118464259430766
"4",0.0118657909333706
"5",0.0128385992720723
"6",0.011798158288002
"7",0.0155950430780649
"8",0.00815971568226814
"9",0.013239006511867
"10",0.0188679806888103
"11",0.0188679806888103
"12",0.0155012747272849
"13",0.0155012747272849
"14",0.0188679806888103
"15",0.0128220161423087
"16",0.0159970745444298
"17",0.0159970745444298
"18",0.0159970745444298
"19",0.0159970745444298
"20",0.0138621348887682
"21",0.0147382998839021
"22",0.0117432363331318
"23",0.0117432363331318
"24",0.0117432363331318
"25",0.0117432363331318
"26",0.0117432363331318
"27",0.0117432363331318
"28",0.0117432363331318
"29",0.0117432363331318
"30",0.0117432363331318
"31",0.0117141781374812
"32",0.013484894298017
"33",0.0141314771026373
"34",0.0141314771026373
"35",0.0141314771026373
"36",0.0141314771026373
"37",0.0141314771026373
"38",0.0141314771026373
"39",0.0116409538313746
"40",0.0149786407127976
"41",0.0116798812523484
"42",0.0242058653384447
"43",0.0194753520190716
"44",0.0122434310615063
"45",0.0150329321622849
"46",0.0150329321622849
"47",0.0235033091157675
"48",0.0235033091157675
"49",0.0125745087862015
"50",0.0122434310615063
"51",0.0122409509494901
"52",0.0122409509494901
"53",0.0122409509494901
"54",0.0121118584647775
"55",0.0122409509494901
"56",0.0150536969304085
"57",0.0125690316781402
"58",0.0121003957465291
"59",0.0121003957465291
"60",0.0121003957465291
"61",0.0121003957465291
"62",0.0121003957465291
"63",0.0121003957465291
"64",0.0121003957465291
"65",0.0150966420769691
"66",0.0121003957465291
"67",0.0121003957465291
"68",0.0121003957465291
"69",0.0121003957465291
"70",0.0121003957465291
"71",0.0121003957465291
"72",0.0121003957465291
"73",0.0121003957465291
"74",0.0121003957465291
"75",0.0121003957465291
"76",0.011593047529459
"77",0.0179681144654751
"78",0.0135492607951164
"79",0.0121003957465291
"80",0.0242876671254635
"81",0.011563828215003
"82",0.011563828215003
"83",0.0253406725823879
"84",0.0253406725823879
"85",0.0120924329385161
"86",0.015183680690825
"87",0.0120924329385161
"88",0.0218222197145224
"89",0.0198008324950933
"90",0.0120897460728884
"91",0.0120897460728884
"92",0.0120897460728884
"93",0.0120897460728884
"94",0.0210023391991854
"95",0.0210023391991854
"96",0.0210023391991854
"97",0.0212732572108507
"98",0.0238618720322847
"99",0.021394856274128
"100",0.023655092343688
"101",0.022666372358799
"102",0.0251277945935726
"103",0.017801521345973
"104",0.0121365748345852
"105",0.0251277945935726
"106",0.0251277945935726
"107",0.0251277945935726
"108",0.0237596984952688
"109",0.013853058218956
"110",0.013853058218956
"111",0.0250294655561447
"112",0.0237596984952688
"113",0.0237596984952688
"114",0.0134922964498401
"115",0.0134922964498401
"116",0.0134922964498401
"117",0.0138671649619937
"118",0.0138671649619937
"119",0.0224358011037111
"120",0.0224358011037111
"121",0.0229419618844986
"122",0.0230296496301889
"123",0.0250123981386423
"124",0.0250123981386423
"125",0.0149651672691107
"126",0.0242053959518671
"127",0.0225776787847281
"128",0.0225776787847281
"129",0.0225776787847281
"130",0.0149651672691107
"131",0.0149651672691107
"132",0.0242053959518671
"133",0.0242053959518671
"134",0.0164434220641851
"135",0.0164434220641851
"136",0.0111185293644667
"137",0.0110022565349936
"138",0.0111185293644667
"139",0.0111185293644667
"140",0.0111185293644667
"141",0.015068843960762
"142",0.015068843960762
"143",0.015068843960762
"144",0.015068843960762
"145",0.015068843960762
"146",0.0146772032603621
"147",0.015068843960762
"148",0.015068843960762
"149",0.015068843960762
"150",0.015068843960762
"151",0.015068843960762
"152",0.015068843960762
"153",0.0109412530437112
"154",0.0222712475806475
"155",0.0108986040577292
"156",0.0151887657120824
"157",0.0151887657120824
"158",0.0151887657120824
"159",0.0230472460389137
"160",0.0151887657120824
"161",0.0151887657120824
"162",0.0151887657120824
"163",0.0151887657120824
"164",0.0151887657120824
"165",0.0151887657120824
"166",0.0153343081474304
"167",0.0153343081474304
"168",0.0222455319017172
"169",0.0153343081474304
"170",0.0153343081474304
"171",0.0153343081474304
"172",0.0153343081474304
"173",0.0153343081474304
"174",0.0153343081474304
"175",0.0153343081474304
"176",0.0153343081474304
"177",0.0153343081474304
"178",0.0153343081474304
"179",0.0153343081474304
"180",0.0153343081474304
"181",0.0153343081474304
"182",0.0153343081474304
"183",0.0153343081474304
"184",0.0153343081474304
"185",0.0153343081474304
"186",0.0220786351710558
"187",0.0153343081474304
"188",0.0220786351710558
"189",0.0213822368532419
"190",0.0154995154589415
"191",0.0154995154589415
"192",0.0155782019719481
"193",0.0159968510270119
"194",0.0155782019719481
"195",0.0159968510270119
"196",0.0155782019719481
"197",0.0153343081474304
"198",0.0153343081474304
"199",0.0153343081474304
"200",0.0213777627795935
"201",0.0155234187841415
"202",0.0155234187841415
"203",0.0155234187841415
"204",0.0155234187841415
"205",0.015727436169982
"206",0.015727436169982
"207",0.015727436169982
"208",0.015727436169982
"209",0.015727436169982
"210",0.015727436169982
"211",0.0155234187841415
"212",0.0155234187841415
"213",0.0155234187841415
"214",0.015727436169982
"215",0.015727436169982
"216",0.015727436169982
"217",0.015727436169982
"218",0.015727436169982
"219",0.015727436169982
"220",0.0155234187841415
"221",0.015727436169982
"222",0.015727436169982
"223",0.0157827250659466
"224",0.0157827250659466
"225",0.0157827250659466
"226",0.0157827250659466
"227",0.0157827250659466
"228",0.0157273542135954
"229",0.0157273542135954
"230",0.0157273542135954
"231",0.0157273542135954
"232",0.0157273542135954
"233",0.0157273542135954
"234",0.0157273542135954
"235",0.0157273542135954
"236",0.0157273542135954
"237",0.0157273542135954
"238",0.0157273542135954
"239",0.0157273542135954
"240",0.0135961398482323
"241",0.0157994832843542
"242",0.0157994832843542
"243",0.0157273542135954
"244",0.0157273542135954
"245",0.0157273542135954
"246",0.0157273542135954
"247",0.0157273542135954
"248",0.0157994832843542
"249",0.0157994832843542
"250",0.0157994832843542
"251",0.0159714892506599
"252",0.0159714892506599
"253",0.0157994832843542
"254",0.0219583977013826
"255",0.0157273542135954
"256",0.0157273542135954
"257",0.0157273542135954
"258",0.0157273542135954
"259",0.0157208479940891
"260",0.0145862074568868
"261",0.0157208479940891
"262",0.0157208479940891
"263",0.0111854439601302
"264",0.0224506109952927
"265",0.0191833302378654
"266",0.0114401010796428
"267",0.0224506109952927
"268",0.0224506109952927
"269",0.0191833302378654
"270",0.021556593477726
"271",0.0199638903141022
"272",0.0207685250788927
"273",0.0223419051617384
"274",0.0207685250788927
"275",0.0221533924341202
"276",0.0223419051617384
"277",0.0122334258630872
"278",0.0210215020924807
"279",0.0194223262369633
"280",0.0195665992796421
